"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","NOx_Conc_mgL","NOx_Conc_uM","NOx_Conc_Flag","NOx_QAQC_Flag","NH3_Conc_mgL","NH3_Conc_uM","NH3_Conc_Flag","NH3_QAQC_Flag","PO4_Conc_mgL","PO4_Conc_uM","PO4_Conc_Flag","PO4_QAQC_Flag","Analysis_rundate","Run_notes","Field_notes","Date"
"481","COMPASS: Synoptic","CB","MSM","WC","B",10,"MSM_202309_WC_LysB_10cm",2023,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-14
"482","COMPASS: Synoptic","CB","MSM","WC","B",20,"MSM_202309_WC_LysB_20cm",2023,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-14
"483","COMPASS: Synoptic","CB","MSM","WC","C",10,"MSM_202309_WC_LysC_10cm",2023,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-14
"484","COMPASS: Synoptic","CB","MSM","WC","C",20,"MSM_202309_WC_LysC_20cm",2023,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-14
"485","COMPASS: Synoptic","CB","MSM","WC","C",45,"MSM_202309_WC_LysC_45cm",2023,9,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-14
"486","COMPASS: Synoptic","CB","SWH","SW","A",0,"SWH_202309_SW_A",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"487","COMPASS: Synoptic","CB","SWH","SW","B",0,"SWH_202309_SW_B",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"488","COMPASS: Synoptic","CB","SWH","SW","C",0,"SWH_202309_SW_C",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"489","COMPASS: Synoptic","CB","SWH","TR","A",10,"SWH_202309_TR_LysA_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"490","COMPASS: Synoptic","CB","SWH","TR","A",20,"SWH_202309_TR_LysA_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"491","COMPASS: Synoptic","CB","SWH","TR","A",45,"SWH_202309_TR_LysA_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"492","COMPASS: Synoptic","CB","SWH","TR","B",10,"SWH_202309_TR_LysB_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"493","COMPASS: Synoptic","CB","SWH","TR","B",20,"SWH_202309_TR_LysB_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"494","COMPASS: Synoptic","CB","SWH","TR","B",45,"SWH_202309_TR_LysB_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"495","COMPASS: Synoptic","CB","SWH","TR","C",10,"SWH_202309_TR_LysC_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"496","COMPASS: Synoptic","CB","SWH","TR","C",20,"SWH_202309_TR_LysC_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"497","COMPASS: Synoptic","CB","SWH","TR","C",45,"SWH_202309_TR_LysC_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"498","COMPASS: Synoptic","CB","SWH","UP","A",10,"SWH_202309_UPCON_LysA_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"499","COMPASS: Synoptic","CB","SWH","UP","A",20,"SWH_202309_UPCON_LysA_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"500","COMPASS: Synoptic","CB","SWH","UP","A",45,"SWH_202309_UPCON_LysA_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"501","COMPASS: Synoptic","CB","SWH","UP","B",20,"SWH_202309_UPCON_LysB_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"502","COMPASS: Synoptic","CB","SWH","UP","B",45,"SWH_202309_UPCON_LysB_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"503","COMPASS: Synoptic","CB","SWH","UP","C",10,"SWH_202309_UPCON_LysC_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"504","COMPASS: Synoptic","CB","SWH","UP","C",20,"SWH_202309_UPCON_LysC_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"505","COMPASS: Synoptic","CB","SWH","UP","C",45,"SWH_202309_UPCON_LysC_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"506","COMPASS: Synoptic","CB","SWH","SWAMP","A",10,"SWH_202309_UP_LysA_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"507","COMPASS: Synoptic","CB","SWH","SWAMP","A",20,"SWH_202309_UP_LysA_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"508","COMPASS: Synoptic","CB","SWH","SWAMP","A",45,"SWH_202309_UP_LysA_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"509","COMPASS: Synoptic","CB","SWH","SWAMP","B",10,"SWH_202309_UP_LysB_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"510","COMPASS: Synoptic","CB","SWH","SWAMP","B",20,"SWH_202309_UP_LysB_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"511","COMPASS: Synoptic","CB","SWH","SWAMP","B",45,"SWH_202309_UP_LysB_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"512","COMPASS: Synoptic","CB","SWH","SWAMP","C",10,"SWH_202309_UP_LysC_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"513","COMPASS: Synoptic","CB","SWH","SWAMP","C",20,"SWH_202309_UP_LysC_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"514","COMPASS: Synoptic","CB","SWH","SWAMP","C",45,"SWH_202309_UP_LysC_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"515","COMPASS: Synoptic","CB","SWH","WC","A",45,"SWH_202309_WC_LysA_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"516","COMPASS: Synoptic","CB","SWH","WC","B",10,"SWH_202309_WC_LysB_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"517","COMPASS: Synoptic","CB","SWH","WC","B",20,"SWH_202309_WC_LysB_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"518","COMPASS: Synoptic","CB","SWH","WC","C",10,"SWH_202309_WC_LysC_10cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"519","COMPASS: Synoptic","CB","SWH","WC","C",20,"SWH_202309_WC_LysC_20cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"520","COMPASS: Synoptic","CB","SWH","WC","C",45,"SWH_202309_WC_LysC_45cm",2023,9,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"01/25/2024","This run was stopped and restarted part way through due to
  insufficient water and/or reaction segments. 
  There are fewer spikes for PO4 and NH3 in this run due to stop and rerun.
  NH3 peCheck is high, but other run metrics okay, so accepting this run.",NA,2023-09-20
"521","COMPASS: Synoptic","CB","GCW","SW","A",0,"GCW_202310_SW_A",2023,10,12,NA,NA,0.021176,1.51184790136149,"bdl",NA,0.209947,14.9890409589696,"Within_Range",NA,0.046986,1.51696135587275,"Within_Range",NA,"01/27/24","This run has limited spike checks for NH3 and PO4.
  peCheck for NH3 is out of range, all other run metrics are fine, 
  so accepting this run.",NA,2023-10-12
"522","COMPASS: Synoptic","CB","GCW","SW","B",0,"GCW_202310_SW_B",2023,10,12,NA,NA,0.021203,1.51377555027237,"bdl",NA,0.199888,14.2708846480613,"Within_Range",NA,0.044803,1.44648234851162,"Within_Range",NA,"01/27/24","This run has limited spike checks for NH3 and PO4.
  peCheck for NH3 is out of range, all other run metrics are fine, 
  so accepting this run.",NA,2023-10-12
"523","COMPASS: Synoptic","CB","GCW","SW","C",0,"GCW_202310_SW_C",2023,10,12,NA,NA,0.018246,1.30266229732914,"bdl",NA,0.166171,11.8636795247988,"Within_Range",NA,0.045033,1.45390798831605,"Within_Range",NA,"01/27/24","This run has limited spike checks for NH3 and PO4.
  peCheck for NH3 is out of range, all other run metrics are fine, 
  so accepting this run.",NA,2023-10-12
